"id","question","sparql","answer","frame"
"149","Qual era la sviluppatore di Banjo-Kazooie: Viti e bulloni?","select  ?o    {    <http://dbpedia.org/resource/Banjo-Kazooie:_Nuts_&_Bolts> <http://dbpedia.org/ontology/developer>  ?o    }","Rare (company)","NPP"
"150","Qual è la sviluppatore di Banjo-Kazooie: Viti e bulloni?","select  ?o    {    <http://dbpedia.org/resource/Banjo-Kazooie:_Nuts_&_Bolts> <http://dbpedia.org/ontology/developer>  ?o    }","Rare (company)","NPP"
"151","Qual era la sviluppatore di Banjo-Kazooie?","select  ?o    {    <http://dbpedia.org/resource/Banjo-Kazooie_(video_game)> <http://dbpedia.org/ontology/developer>  ?o    }","Rare (company)","NPP"
"152","Qual è la sviluppatore di Banjo-Kazooie?","select  ?o    {    <http://dbpedia.org/resource/Banjo-Kazooie_(video_game)> <http://dbpedia.org/ontology/developer>  ?o    }","Rare (company)","NPP"
"153","Qual era la sviluppatore di Banjo-Pilot?","select  ?o    {    <http://dbpedia.org/resource/Banjo-Pilot> <http://dbpedia.org/ontology/developer>  ?o    }","Rare (company)","NPP"
"154","Qual è la sviluppatore di Banjo-Pilot?","select  ?o    {    <http://dbpedia.org/resource/Banjo-Pilot> <http://dbpedia.org/ontology/developer>  ?o    }","Rare (company)","NPP"
"155","Qual era la sviluppatore di Banjo-Tooie?","select  ?o    {    <http://dbpedia.org/resource/Banjo-Tooie> <http://dbpedia.org/ontology/developer>  ?o    }","Rare (company)","NPP"
"156","Qual è la sviluppatore di Banjo-Tooie?","select  ?o    {    <http://dbpedia.org/resource/Banjo-Tooie> <http://dbpedia.org/ontology/developer>  ?o    }","Rare (company)","NPP"
"157","Qual era la sviluppatore di Bank Panic?","select  ?o    {    <http://dbpedia.org/resource/Bank_Panic> <http://dbpedia.org/ontology/developer>  ?o    }","Sanritsu Denki","NPP"
"158","Qual è la sviluppatore di Bank Panic?","select  ?o    {    <http://dbpedia.org/resource/Bank_Panic> <http://dbpedia.org/ontology/developer>  ?o    }","Sanritsu Denki","NPP"
"159","Qual era la sviluppatore di Bank of America Tower New York?","select  ?o    {    <http://dbpedia.org/resource/Bank_of_America_Tower_(Manhattan)> <http://dbpedia.org/ontology/developer>  ?o    }","Durst Organization","NPP"
"160","Qual è la sviluppatore di Bank of America Tower New York?","select  ?o    {    <http://dbpedia.org/resource/Bank_of_America_Tower_(Manhattan)> <http://dbpedia.org/ontology/developer>  ?o    }","Durst Organization","NPP"
"161","Qual era la sviluppatore di Banshee lettore musicale?","select  ?o    {    <http://dbpedia.org/resource/Banshee_(media_player)> <http://dbpedia.org/ontology/developer>  ?o    }","Novell","NPP"
"162","Qual è la sviluppatore di Banshee lettore musicale?","select  ?o    {    <http://dbpedia.org/resource/Banshee_(media_player)> <http://dbpedia.org/ontology/developer>  ?o    }","Novell","NPP"
"164","la sviluppatore di Band Hero","select  ?o    {    <http://dbpedia.org/resource/Band_Hero> <http://dbpedia.org/ontology/developer>  ?o    }","Neversoft","NPP"
"165","la sviluppatore di Bangai-O","select  ?o    {    <http://dbpedia.org/resource/Bangai-O> <http://dbpedia.org/ontology/developer>  ?o    }","Treasure (company)","NPP"
"166","la sviluppatore di Banjo-Kazooie: Viti e bulloni","select  ?o    {    <http://dbpedia.org/resource/Banjo-Kazooie:_Nuts_&_Bolts> <http://dbpedia.org/ontology/developer>  ?o    }","Rare (company)","NPP"
"167","la sviluppatore di Banjo-Kazooie","select  ?o    {    <http://dbpedia.org/resource/Banjo-Kazooie_(video_game)> <http://dbpedia.org/ontology/developer>  ?o    }","Rare (company)","NPP"
"168","la sviluppatore di Banjo-Pilot","select  ?o    {    <http://dbpedia.org/resource/Banjo-Pilot> <http://dbpedia.org/ontology/developer>  ?o    }","Rare (company)","NPP"
"169","la sviluppatore di Banjo-Tooie","select  ?o    {    <http://dbpedia.org/resource/Banjo-Tooie> <http://dbpedia.org/ontology/developer>  ?o    }","Rare (company)","NPP"
"170","la sviluppatore di Bank Panic","select  ?o    {    <http://dbpedia.org/resource/Bank_Panic> <http://dbpedia.org/ontology/developer>  ?o    }","Sanritsu Denki","NPP"
"171","la sviluppatore di Bank of America Tower (New York)","select  ?o    {    <http://dbpedia.org/resource/Bank_of_America_Tower_(Manhattan)> <http://dbpedia.org/ontology/developer>  ?o    }","Durst Organization","NPP"
"172","la sviluppatore di Banshee (lettore musicale)","select  ?o    {    <http://dbpedia.org/resource/Banshee_(media_player)> <http://dbpedia.org/ontology/developer>  ?o    }","Novell","NPP"
"174","Qual era la luogo di nascita di Barbara Mikulski?","select  ?o    {    <http://dbpedia.org/resource/Barbara_Mikulski> <http://dbpedia.org/ontology/birthPlace>  ?o    }","Maryland","NPP"
"175","Qual è la luogo di nascita di Barbara Mikulski?","select  ?o    {    <http://dbpedia.org/resource/Barbara_Mikulski> <http://dbpedia.org/ontology/birthPlace>  ?o    }","Maryland","NPP"
"176","Qual era la luogo di nascita di Barry Levinson?","select  ?o    {    <http://dbpedia.org/resource/Barry_Levinson> <http://dbpedia.org/ontology/birthPlace>  ?o    }","Maryland","NPP"
"177","Qual è la luogo di nascita di Barry Levinson?","select  ?o    {    <http://dbpedia.org/resource/Barry_Levinson> <http://dbpedia.org/ontology/birthPlace>  ?o    }","Maryland","NPP"
"178","Qual era la luogo di nascita di Basil Spalding de Garmendia?","select  ?o    {    <http://dbpedia.org/resource/Basil_Spalding_de_Garmendia> <http://dbpedia.org/ontology/birthPlace>  ?o    }","Baltimore","NPP"
"179","Qual è la luogo di nascita di Basil Spalding de Garmendia?","select  ?o    {    <http://dbpedia.org/resource/Basil_Spalding_de_Garmendia> <http://dbpedia.org/ontology/birthPlace>  ?o    }","Baltimore","NPP"
"180","Qual era la luogo di nascita di Ben Bass?","select  ?o    {    <http://dbpedia.org/resource/Ben_Bass_(actor)> <http://dbpedia.org/ontology/birthPlace>  ?o    }","Baltimore","NPP"
"181","Qual è la luogo di nascita di Ben Bass?","select  ?o    {    <http://dbpedia.org/resource/Ben_Bass_(actor)> <http://dbpedia.org/ontology/birthPlace>  ?o    }","Baltimore","NPP"
"182","Qual era la luogo di nascita di Ben Cardin?","select  ?o    {    <http://dbpedia.org/resource/Ben_Cardin> <http://dbpedia.org/ontology/birthPlace>  ?o    }","Maryland","NPP"
"183","Qual è la luogo di nascita di Ben Cardin?","select  ?o    {    <http://dbpedia.org/resource/Ben_Cardin> <http://dbpedia.org/ontology/birthPlace>  ?o    }","Maryland","NPP"
"184","Qual era la luogo di nascita di Bucky Lasek?","select  ?o    {    <http://dbpedia.org/resource/Bucky_Lasek> <http://dbpedia.org/ontology/birthPlace>  ?o    }","Baltimore","NPP"
"185","Qual è la luogo di nascita di Bucky Lasek?","select  ?o    {    <http://dbpedia.org/resource/Bucky_Lasek> <http://dbpedia.org/ontology/birthPlace>  ?o    }","Baltimore","NPP"
"186","Qual era la luogo di nascita di C.J. Fair?","select  ?o    {    <http://dbpedia.org/resource/C._J._Fair> <http://dbpedia.org/ontology/birthPlace>  ?o    }","Baltimore","NPP"
"187","Qual è la luogo di nascita di C.J. Fair?","select  ?o    {    <http://dbpedia.org/resource/C._J._Fair> <http://dbpedia.org/ontology/birthPlace>  ?o    }","Baltimore","NPP"
"188","Qual era la luogo di nascita di Calvin Hill?","select  ?o    {    <http://dbpedia.org/resource/Calvin_Hill> <http://dbpedia.org/ontology/birthPlace>  ?o    }","Baltimore","NPP"
"189","Qual è la luogo di nascita di Calvin Hill?","select  ?o    {    <http://dbpedia.org/resource/Calvin_Hill> <http://dbpedia.org/ontology/birthPlace>  ?o    }","Baltimore","NPP"
"190","Qual era la luogo di nascita di Candice Wiggins?","select  ?o    {    <http://dbpedia.org/resource/Candice_Wiggins> <http://dbpedia.org/ontology/birthPlace>  ?o    }","Baltimore","NPP"
"191","Qual è la luogo di nascita di Candice Wiggins?","select  ?o    {    <http://dbpedia.org/resource/Candice_Wiggins> <http://dbpedia.org/ontology/birthPlace>  ?o    }","Baltimore","NPP"
"193","la luogo di nascita di Barbara Mikulski","select  ?o    {    <http://dbpedia.org/resource/Barbara_Mikulski> <http://dbpedia.org/ontology/birthPlace>  ?o    }","Maryland","NPP"
"194","la luogo di nascita di Barry Levinson","select  ?o    {    <http://dbpedia.org/resource/Barry_Levinson> <http://dbpedia.org/ontology/birthPlace>  ?o    }","Maryland","NPP"
"195","la luogo di nascita di Basil Spalding de Garmendia","select  ?o    {    <http://dbpedia.org/resource/Basil_Spalding_de_Garmendia> <http://dbpedia.org/ontology/birthPlace>  ?o    }","Baltimore","NPP"
"196","la luogo di nascita di Ben Bass","select  ?o    {    <http://dbpedia.org/resource/Ben_Bass_(actor)> <http://dbpedia.org/ontology/birthPlace>  ?o    }","Baltimore","NPP"
"197","la luogo di nascita di Ben Cardin","select  ?o    {    <http://dbpedia.org/resource/Ben_Cardin> <http://dbpedia.org/ontology/birthPlace>  ?o    }","Maryland","NPP"
"198","la luogo di nascita di Bucky Lasek","select  ?o    {    <http://dbpedia.org/resource/Bucky_Lasek> <http://dbpedia.org/ontology/birthPlace>  ?o    }","Baltimore","NPP"
"199","la luogo di nascita di C.J. Fair","select  ?o    {    <http://dbpedia.org/resource/C._J._Fair> <http://dbpedia.org/ontology/birthPlace>  ?o    }","Baltimore","NPP"
"200","la luogo di nascita di Calvin Hill","select  ?o    {    <http://dbpedia.org/resource/Calvin_Hill> <http://dbpedia.org/ontology/birthPlace>  ?o    }","Baltimore","NPP"
"201","la luogo di nascita di Candice Wiggins","select  ?o    {    <http://dbpedia.org/resource/Candice_Wiggins> <http://dbpedia.org/ontology/birthPlace>  ?o    }","Baltimore","NPP"
"203","Qual era la causa della morte di Bam Bam Bigelow?","select  ?o    {    <http://dbpedia.org/resource/Bam_Bam_Bigelow> <http://dbpedia.org/ontology/deathCause>  ?o    }","Drug overdose","NPP"
"204","Qual è la causa della morte di Bam Bam Bigelow?","select  ?o    {    <http://dbpedia.org/resource/Bam_Bam_Bigelow> <http://dbpedia.org/ontology/deathCause>  ?o    }","Drug overdose","NPP"
"205","Qual era la causa della morte di Barbara Bates?","select  ?o    {    <http://dbpedia.org/resource/Barbara_Bates> <http://dbpedia.org/ontology/deathCause>  ?o    }","Suicide","NPP"
"206","Qual è la causa della morte di Barbara Bates?","select  ?o    {    <http://dbpedia.org/resource/Barbara_Bates> <http://dbpedia.org/ontology/deathCause>  ?o    }","Suicide","NPP"
"207","Qual era la causa della morte di Barbara Olson?","select  ?o    {    <http://dbpedia.org/resource/Barbara_Olson> <http://dbpedia.org/ontology/deathCause>  ?o    }","American Airlines Flight 77","NPP"
"208","Qual è la causa della morte di Barbara Olson?","select  ?o    {    <http://dbpedia.org/resource/Barbara_Olson> <http://dbpedia.org/ontology/deathCause>  ?o    }","American Airlines Flight 77","NPP"
"209","Qual era la causa della morte di Barend Biesheuvel?","select  ?o    {    <http://dbpedia.org/resource/Barend_Biesheuvel> <http://dbpedia.org/ontology/deathCause>  ?o    }","Cardiovascular disease","NPP"
"210","Qual è la causa della morte di Barend Biesheuvel?","select  ?o    {    <http://dbpedia.org/resource/Barend_Biesheuvel> <http://dbpedia.org/ontology/deathCause>  ?o    }","Cardiovascular disease","NPP"
"211","Qual era la causa della morte di Barry Horne?","select  ?o    {    <http://dbpedia.org/resource/Barry_Horne> <http://dbpedia.org/ontology/deathCause>  ?o    }","Hunger strike","NPP"
"212","Qual è la causa della morte di Barry Horne?","select  ?o    {    <http://dbpedia.org/resource/Barry_Horne> <http://dbpedia.org/ontology/deathCause>  ?o    }","Hunger strike","NPP"
"213","Qual era la causa della morte di Baruch Goldstein?","select  ?o    {    <http://dbpedia.org/resource/Baruch_Goldstein> <http://dbpedia.org/ontology/deathCause>  ?o    }","Assault","NPP"
"214","Qual è la causa della morte di Baruch Goldstein?","select  ?o    {    <http://dbpedia.org/resource/Baruch_Goldstein> <http://dbpedia.org/ontology/deathCause>  ?o    }","Assault","NPP"
"215","Qual era la causa della morte di Barzan Ibrahim al-Tikriti?","select  ?o    {    <http://dbpedia.org/resource/Barzan_Ibrahim_al-Tikriti> <http://dbpedia.org/ontology/deathCause>  ?o    }","Decapitation","NPP"
"216","Qual è la causa della morte di Barzan Ibrahim al-Tikriti?","select  ?o    {    <http://dbpedia.org/resource/Barzan_Ibrahim_al-Tikriti> <http://dbpedia.org/ontology/deathCause>  ?o    }","Decapitation","NPP"
"217","Qual era la causa della morte di Bashkim Fino?","select  ?o    {    <http://dbpedia.org/resource/Bashkim_Fino> <http://dbpedia.org/ontology/deathCause>  ?o    }","List of deaths due to COVID-19","NPP"
"218","Qual è la causa della morte di Bashkim Fino?","select  ?o    {    <http://dbpedia.org/resource/Bashkim_Fino> <http://dbpedia.org/ontology/deathCause>  ?o    }","List of deaths due to COVID-19","NPP"
"219","Qual era la causa della morte di Beau Biden?","select  ?o    {    <http://dbpedia.org/resource/Beau_Biden> <http://dbpedia.org/ontology/deathCause>  ?o    }","Glioblastoma","NPP"
"220","Qual è la causa della morte di Beau Biden?","select  ?o    {    <http://dbpedia.org/resource/Beau_Biden> <http://dbpedia.org/ontology/deathCause>  ?o    }","Glioblastoma","NPP"
"222","la causa della morte di Bam Bam Bigelow","select  ?o    {    <http://dbpedia.org/resource/Bam_Bam_Bigelow> <http://dbpedia.org/ontology/deathCause>  ?o    }","Drug overdose","NPP"
"223","la causa della morte di Barbara Bates","select  ?o    {    <http://dbpedia.org/resource/Barbara_Bates> <http://dbpedia.org/ontology/deathCause>  ?o    }","Suicide","NPP"
"224","la causa della morte di Barbara Olson","select  ?o    {    <http://dbpedia.org/resource/Barbara_Olson> <http://dbpedia.org/ontology/deathCause>  ?o    }","American Airlines Flight 77","NPP"
"225","la causa della morte di Barend Biesheuvel","select  ?o    {    <http://dbpedia.org/resource/Barend_Biesheuvel> <http://dbpedia.org/ontology/deathCause>  ?o    }","Cardiovascular disease","NPP"
"226","la causa della morte di Barry Horne","select  ?o    {    <http://dbpedia.org/resource/Barry_Horne> <http://dbpedia.org/ontology/deathCause>  ?o    }","Hunger strike","NPP"
"227","la causa della morte di Baruch Goldstein","select  ?o    {    <http://dbpedia.org/resource/Baruch_Goldstein> <http://dbpedia.org/ontology/deathCause>  ?o    }","Assault","NPP"
"228","la causa della morte di Barzan Ibrahim al-Tikriti","select  ?o    {    <http://dbpedia.org/resource/Barzan_Ibrahim_al-Tikriti> <http://dbpedia.org/ontology/deathCause>  ?o    }","Decapitation","NPP"
"229","la causa della morte di Bashkim Fino","select  ?o    {    <http://dbpedia.org/resource/Bashkim_Fino> <http://dbpedia.org/ontology/deathCause>  ?o    }","List of deaths due to COVID-19","NPP"
"230","la causa della morte di Beau Biden","select  ?o    {    <http://dbpedia.org/resource/Beau_Biden> <http://dbpedia.org/ontology/deathCause>  ?o    }","Glioblastoma","NPP"
"232","Qual era la valuta di Repubblica del Banato?","select  ?o    {    <http://dbpedia.org/resource/Banat_Republic> <http://dbpedia.org/ontology/currency>  ?o    }","Austro-Hungarian krone","NPP"
"233","Qual è la valuta di Repubblica del Banato?","select  ?o    {    <http://dbpedia.org/resource/Banat_Republic> <http://dbpedia.org/ontology/currency>  ?o    }","Austro-Hungarian krone","NPP"
"234","Qual era la valuta di Bangladesh?","select  ?o    {    <http://dbpedia.org/resource/Bangladesh> <http://dbpedia.org/ontology/currency>  ?o    }","Bangladeshi taka","NPP"
"235","Qual è la valuta di Bangladesh?","select  ?o    {    <http://dbpedia.org/resource/Bangladesh> <http://dbpedia.org/ontology/currency>  ?o    }","Bangladeshi taka","NPP"
"236","Qual era la valuta di Barbados?","select  ?o    {    <http://dbpedia.org/resource/Barbados> <http://dbpedia.org/ontology/currency>  ?o    }","Barbadian dollar","NPP"
"237","Qual è la valuta di Barbados?","select  ?o    {    <http://dbpedia.org/resource/Barbados> <http://dbpedia.org/ontology/currency>  ?o    }","Barbadian dollar","NPP"
"238","Qual era la valuta di Repubblica Batava?","select  ?o    {    <http://dbpedia.org/resource/Batavian_Republic> <http://dbpedia.org/ontology/currency>  ?o    }","Dutch guilder","NPP"
"239","Qual è la valuta di Repubblica Batava?","select  ?o    {    <http://dbpedia.org/resource/Batavian_Republic> <http://dbpedia.org/ontology/currency>  ?o    }","Dutch guilder","NPP"
"240","Qual era la valuta di Protettorato del Bechuanaland?","select  ?o    {    <http://dbpedia.org/resource/Bechuanaland_Protectorate> <http://dbpedia.org/ontology/currency>  ?o    }","South African rand","NPP"
"241","Qual è la valuta di Protettorato del Bechuanaland?","select  ?o    {    <http://dbpedia.org/resource/Bechuanaland_Protectorate> <http://dbpedia.org/ontology/currency>  ?o    }","South African rand","NPP"
"242","Qual era la valuta di Governo Beiyang?","select  ?o    {    <http://dbpedia.org/resource/Beiyang_government> <http://dbpedia.org/ontology/currency>  ?o    }","Yuan (currency)","NPP"
"243","Qual è la valuta di Governo Beiyang?","select  ?o    {    <http://dbpedia.org/resource/Beiyang_government> <http://dbpedia.org/ontology/currency>  ?o    }","Yuan (currency)","NPP"
"244","Qual era la valuta di Bielorussia?","select  ?o    {    <http://dbpedia.org/resource/Belarus> <http://dbpedia.org/ontology/currency>  ?o    }","Belarusian ruble","NPP"
"245","Qual è la valuta di Bielorussia?","select  ?o    {    <http://dbpedia.org/resource/Belarus> <http://dbpedia.org/ontology/currency>  ?o    }","Belarusian ruble","NPP"
