"id","question","sparql","answer","frame"
"503","la scheda di Metainfo Luogo 138764","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/138764.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"504","la scheda di Metainfo Luogo 138761","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/138761.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"505","la scheda di Metainfo Luogo 139195","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/139195.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"506","la scheda di Metainfo Luogo 143478","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/143478.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"507","la scheda di Metainfo Luogo 144618","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/144618.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"508","la scheda di Metainfo Evento 122980","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/122980.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"509","la scheda di Metainfo Evento 122981","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/122981.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"510","la scheda di Metainfo Evento 122982","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/122982.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"511","la scheda di Metainfo Evento 122983","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/122983.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"512","la scheda di Metainfo Evento 122984","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/122984.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"513","la scheda di Metainfo Evento 122985","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/122985.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"514","la scheda di Metainfo Evento 122986","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/122986.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"515","la scheda di Metainfo Evento 122987","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/122987.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"516","la scheda di Metainfo Evento 122988","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/122988.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"517","la scheda di Metainfo Evento 122989","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/122989.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"518","la scheda di Metainfo Evento 122990","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/122990.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"519","la scheda di Metainfo Evento 122992","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/122992.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"520","la scheda di Metainfo Evento 122993","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/122993.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"521","la scheda di Metainfo Evento 122995","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/122995.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"522","la scheda di Metainfo Evento 122996","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/122996.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"523","la scheda di Metainfo Evento 122997","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/122997.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"524","la scheda di Metainfo Evento 122998","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/122998.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"525","la scheda di Metainfo Evento 122999","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/122999.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"526","la scheda di Metainfo Evento 123001","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123001.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"527","la scheda di Metainfo Evento 123002","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123002.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"528","la scheda di Metainfo Evento 123003","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123003.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"529","la scheda di Metainfo Evento 123009","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123009.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"530","la scheda di Metainfo Evento 123010","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123010.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"531","la scheda di Metainfo Evento 123012","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123012.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"532","la scheda di Metainfo Evento 123013","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123013.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"533","la scheda di Metainfo Evento 123014","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123014.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"534","la scheda di Metainfo Evento 123015","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123015.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"535","la scheda di Metainfo Evento 123017","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123017.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"536","la scheda di Metainfo Evento 123018","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123018.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"537","la scheda di Metainfo Evento 123020","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123020.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"538","la scheda di Metainfo Evento 123021","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123021.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"539","la scheda di Metainfo Evento 123022","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123022.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"540","la scheda di Metainfo Evento 123024","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123024.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"541","la scheda di Metainfo Evento 123026","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123026.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"542","la scheda di Metainfo Evento 123028","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123028.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"543","la scheda di Metainfo Evento 123029","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123029.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"544","la scheda di Metainfo Evento 123030","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123030.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"545","la scheda di Metainfo Evento 123031","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123031.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"546","la scheda di Metainfo Evento 123032","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123032.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"547","la scheda di Metainfo Evento 123033","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123033.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"548","la scheda di Metainfo Evento 123034","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123034.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"549","la scheda di Metainfo Evento 123035","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123035.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"550","la scheda di Metainfo Evento 123036","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123036.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"551","la scheda di Metainfo Evento 123039","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123039.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"552","la scheda di Metainfo Evento 123041","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123041.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"553","la scheda di Metainfo Evento 123042","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123042.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"554","la scheda di Metainfo Evento 123043","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123043.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"555","la scheda di Metainfo Evento 123044","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123044.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"556","la scheda di Metainfo Evento 123045","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123045.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"557","la scheda di Metainfo Evento 123046","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123046.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"558","la scheda di Metainfo Evento 123047","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123047.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"559","la scheda di Metainfo Evento 123048","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123048.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"560","la scheda di Metainfo Evento 123052","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123052.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"561","la scheda di Metainfo Evento 123053","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123053.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"562","la scheda di Metainfo Evento 123054","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123054.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"563","la scheda di Metainfo Evento 123056","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123056.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"564","la scheda di Metainfo Evento 123058","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123058.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"565","la scheda di Metainfo Evento 123059","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123059.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"566","la scheda di Metainfo Evento 123060","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123060.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"567","la scheda di Metainfo Evento 123061","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123061.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"568","la scheda di Metainfo Evento 123062","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123062.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"569","la scheda di Metainfo Evento 123063","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123063.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"570","la scheda di Metainfo Evento 123064","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123064.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"571","la scheda di Metainfo Evento 123066","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123066.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"572","la scheda di Metainfo Evento 123067","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123067.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"573","la scheda di Metainfo Evento 123070","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123070.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"574","la scheda di Metainfo Evento 123071","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123071.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"575","la scheda di Metainfo Evento 123076","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123076.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"576","la scheda di Metainfo Evento 123078","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123078.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"577","la scheda di Metainfo Evento 123079","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123079.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"578","la scheda di Metainfo Evento 123080","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123080.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"579","la scheda di Metainfo Evento 123081","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123081.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"580","la scheda di Metainfo Evento 123082","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123082.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"581","la scheda di Metainfo Evento 123083","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123083.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"582","la scheda di Metainfo Evento 123084","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123084.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"583","la scheda di Metainfo Evento 123085","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123085.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"584","la scheda di Metainfo Evento 123086","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123086.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"585","la scheda di Metainfo Evento 123088","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123088.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"586","la scheda di Metainfo Evento 123090","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123090.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"587","la scheda di Metainfo Evento 123091","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123091.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"588","la scheda di Metainfo Evento 123093","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123093.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"589","la scheda di Metainfo Evento 123108","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123108.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"590","la scheda di Metainfo Evento 123109","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123109.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"591","la scheda di Metainfo Evento 123110","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123110.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"592","la scheda di Metainfo Evento 123111","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123111.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"593","la scheda di Metainfo Evento 123112","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123112.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"594","la scheda di Metainfo Evento 123113","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123113.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"595","la scheda di Metainfo Evento 123120","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123120.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"596","la scheda di Metainfo Evento 123123","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123123.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"597","la scheda di Metainfo Evento 123124","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123124.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"598","la scheda di Metainfo Evento 123125","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123125.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"599","la scheda di Metainfo Evento 123126","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123126.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"600","la scheda di Metainfo Evento 123127","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123127.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"601","la scheda di Metainfo Evento 123128","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123128.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"602","la scheda di Metainfo Evento 123129","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123129.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
