id,question,sparql,answer,answer,frame
125,Qual è l'editor di Io e il Duce?,select  ?o    {    <http://dbpedia.org/resource/Mussolini_and_I> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/Egisto_Macchi,Egisto Macchi,NPP
126,Qual era l'editor di Muñeca brava?,select  ?o    {    <http://dbpedia.org/resource/Muñeca_Brava> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/Gabriel_Simari,,NPP
127,Qual è l'editor di Muñeca brava?,select  ?o    {    <http://dbpedia.org/resource/Muñeca_Brava> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/Gabriel_Simari,,NPP
128,Qual era l'editor di La mia casa in Umbria?,select  ?o    {    <http://dbpedia.org/resource/My_House_in_Umbria> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/Humphrey_Dixon,,NPP
129,Qual è l'editor di La mia casa in Umbria?,select  ?o    {    <http://dbpedia.org/resource/My_House_in_Umbria> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/Humphrey_Dixon,,NPP
130,Qual era l'editor di Sarah T. - Portrait of a Teenage Alcoholic?,select  ?o    {    <http://dbpedia.org/resource/Sarah_T._–_Portrait_of_a_Teenage_Alcoholic> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/Richard_M._Bracken,,NPP
131,Qual è l'editor di Sarah T. - Portrait of a Teenage Alcoholic?,select  ?o    {    <http://dbpedia.org/resource/Sarah_T._–_Portrait_of_a_Teenage_Alcoholic> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/Richard_M._Bracken,,NPP
132,Qual era l'editor di Savage film?,select  ?o    {    <http://dbpedia.org/resource/Savage_(1973_TV_film)> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/Steven_Spielberg,Steven Spielberg,NPP
133,Qual è l'editor di Savage film?,select  ?o    {    <http://dbpedia.org/resource/Savage_(1973_TV_film)> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/Steven_Spielberg,Steven Spielberg,NPP
134,Qual era l'editor di Schlitz Playhouse of Stars?,select  ?o    {    <http://dbpedia.org/resource/Schlitz_Playhouse_of_Stars> <http://dbpedia.org/ontology/editor>  ?o    },"http://dbpedia.org/resource/Robert_B._Warwick,_Jr.",,NPP
135,Qual è l'editor di Schlitz Playhouse of Stars?,select  ?o    {    <http://dbpedia.org/resource/Schlitz_Playhouse_of_Stars> <http://dbpedia.org/ontology/editor>  ?o    },"http://dbpedia.org/resource/Robert_B._Warwick,_Jr.",,NPP
136,Qual era l'editor di Science?,select  ?o    {    <http://dbpedia.org/resource/Science_(journal)> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/Holden_Thorp,,NPP
137,Qual è l'editor di Science?,select  ?o    {    <http://dbpedia.org/resource/Science_(journal)> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/Holden_Thorp,,NPP
138,Qual era l'editor di Science Court?,select  ?o    {    <http://dbpedia.org/resource/Science_Court> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/Loren_Bouchard,Loren Bouchard,NPP
139,Qual è l'editor di Science Court?,select  ?o    {    <http://dbpedia.org/resource/Science_Court> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/Loren_Bouchard,Loren Bouchard,NPP
140,Qual era l'editor di Scientific American?,select  ?o    {    <http://dbpedia.org/resource/Scientific_American> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/Laura_Helmuth,,NPP
141,Qual è l'editor di Scientific American?,select  ?o    {    <http://dbpedia.org/resource/Scientific_American> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/Laura_Helmuth,,NPP
142,Qual era l'editor di Avventure in fondo al mare?,select  ?o    {    <http://dbpedia.org/resource/Sea_Hunt> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/Charles_Craft,,NPP
143,Qual è l'editor di Avventure in fondo al mare?,select  ?o    {    <http://dbpedia.org/resource/Sea_Hunt> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/Charles_Craft,,NPP
144,Qual era l'editor di Code Name: Geronimo?,select  ?o    {    <http://dbpedia.org/resource/Seal_Team_Six:_The_Raid_on_Osama_Bin_Laden> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/Ben_Callahan,,NPP
145,Qual è l'editor di Code Name: Geronimo?,select  ?o    {    <http://dbpedia.org/resource/Seal_Team_Six:_The_Raid_on_Osama_Bin_Laden> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/Ben_Callahan,,NPP
146,Qual era l'editor di Secolo d'Italia?,select  ?o    {    <http://dbpedia.org/resource/Secolo_d'Italia> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/Francesco_Storace,Francesco Storace,NPP
147,Qual è l'editor di Secolo d'Italia?,select  ?o    {    <http://dbpedia.org/resource/Secolo_d'Italia> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/Francesco_Storace,Francesco Storace,NPP
148,Qual era l'editor di Secret State?,select  ?o    {    <http://dbpedia.org/resource/Secret_State_(TV_series)> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/Mark_Thornton,Mark Thornton,NPP
149,Qual è l'editor di Secret State?,select  ?o    {    <http://dbpedia.org/resource/Secret_State_(TV_series)> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/Mark_Thornton,Mark Thornton,NPP
150,Qual era l'editor di Il segreto film 1992?,select  ?o    {    <http://dbpedia.org/resource/Secrets_(1992_American_film)> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/Frank_Morriss,Frank Morriss,NPP
151,Qual è l'editor di Il segreto film 1992?,select  ?o    {    <http://dbpedia.org/resource/Secrets_(1992_American_film)> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/Frank_Morriss,Frank Morriss,NPP
152,Qual era l'editor di See Jane Date?,select  ?o    {    <http://dbpedia.org/resource/See_Jane_Date> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/Alan_Baumgarten,,NPP
153,Qual è l'editor di See Jane Date?,select  ?o    {    <http://dbpedia.org/resource/See_Jane_Date> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/Alan_Baumgarten,,NPP
154,Qual era l'editor di Select rivista?,select  ?o    {    <http://dbpedia.org/resource/Select_(magazine)> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/Alexis_Petridis,,NPP
155,Qual è l'editor di Select rivista?,select  ?o    {    <http://dbpedia.org/resource/Select_(magazine)> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/Alexis_Petridis,,NPP
156,Qual era l'editor di Sex and the City?,select  ?o    {    <http://dbpedia.org/resource/Sex_and_the_City> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/Michael_Berenbaum,Michael Berenbaum,NPP
157,Qual è l'editor di Sex and the City?,select  ?o    {    <http://dbpedia.org/resource/Sex_and_the_City> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/Michael_Berenbaum,Michael Berenbaum,NPP
158,Qual era l'editor di Sex and the City film?,select  ?o    {    <http://dbpedia.org/resource/Sex_and_the_City> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/Michael_Berenbaum,Michael Berenbaum,NPP
159,Qual è l'editor di Sex and the City film?,select  ?o    {    <http://dbpedia.org/resource/Sex_and_the_City> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/Michael_Berenbaum,Michael Berenbaum,NPP
160,Qual era l'editor di Shaka Zulu miniserie televisiva?,select  ?o    {    <http://dbpedia.org/resource/Shaka_Zulu_(TV_series)> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/Bill_Lenny,,NPP
161,Qual è l'editor di Shaka Zulu miniserie televisiva?,select  ?o    {    <http://dbpedia.org/resource/Shaka_Zulu_(TV_series)> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/Bill_Lenny,,NPP
162,Qual era l'editor di La legge del Far West?,select  ?o    {    <http://dbpedia.org/resource/Temple_Houston_(TV_series)> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/Byron_Chudnow,,NPP
163,Qual è l'editor di La legge del Far West?,select  ?o    {    <http://dbpedia.org/resource/Temple_Houston_(TV_series)> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/Byron_Chudnow,,NPP
164,Qual era l'editor di Terminal Invasion?,select  ?o    {    <http://dbpedia.org/resource/Terminal_Invasion> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/Patrick_McMahon_(film_editor),,NPP
165,Qual è l'editor di Terminal Invasion?,select  ?o    {    <http://dbpedia.org/resource/Terminal_Invasion> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/Patrick_McMahon_(film_editor),,NPP
166,Qual era l'editor di Le avventure di Pinocchio miniserie televisiva?,select  ?o    {    <http://dbpedia.org/resource/The_Adventures_of_Pinocchio_(1972_miniseries)> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/Nino_Baragli,Nino Baragli,NPP
167,Qual è l'editor di Le avventure di Pinocchio miniserie televisiva?,select  ?o    {    <http://dbpedia.org/resource/The_Adventures_of_Pinocchio_(1972_miniseries)> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/Nino_Baragli,Nino Baragli,NPP
168,Qual era l'editor di Wild Bill Hickok serie televisiva?,select  ?o    {    <http://dbpedia.org/resource/The_Adventures_of_Wild_Bill_Hickok> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/S._Roy_Luby,,NPP
169,Qual è l'editor di Wild Bill Hickok serie televisiva?,select  ?o    {    <http://dbpedia.org/resource/The_Adventures_of_Wild_Bill_Hickok> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/S._Roy_Luby,,NPP
170,Qual era l'editor di The Age?,select  ?o    {    <http://dbpedia.org/resource/The_Age> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/Gay_Alcorn,,NPP
171,Qual è l'editor di The Age?,select  ?o    {    <http://dbpedia.org/resource/The_Age> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/Gay_Alcorn,,NPP
172,Qual era l'editor di The Atlantic?,select  ?o    {    <http://dbpedia.org/resource/The_Atlantic> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/Jeffrey_Goldberg,,NPP
173,Qual è l'editor di The Atlantic?,select  ?o    {    <http://dbpedia.org/resource/The_Atlantic> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/Jeffrey_Goldberg,,NPP
174,Qual era l'editor di Il bastardo?,select  ?o    {    <http://dbpedia.org/resource/The_Bastard_(miniseries)> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/Robert_F._Shugrue,,NPP
175,Qual è l'editor di Il bastardo?,select  ?o    {    <http://dbpedia.org/resource/The_Bastard_(miniseries)> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/Robert_F._Shugrue,,NPP
176,Qual era l'editor di Gli uccelli II?,select  ?o    {    <http://dbpedia.org/resource/The_Birds_II:_Land's_End> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/Maryann_Brandon,Maryann Brandon,NPP
177,Qual è l'editor di Gli uccelli II?,select  ?o    {    <http://dbpedia.org/resource/The_Birds_II:_Land's_End> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/Maryann_Brandon,Maryann Brandon,NPP
178,Qual era l'editor di Il sangue degli altri?,select  ?o    {    <http://dbpedia.org/resource/The_Blood_of_Others_(film)> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/Yves_Langlois_(film_editor),,NPP
179,Qual è l'editor di Il sangue degli altri?,select  ?o    {    <http://dbpedia.org/resource/The_Blood_of_Others_(film)> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/Yves_Langlois_(film_editor),,NPP
180,Qual era l'editor di The Booth at the End?,select  ?o    {    <http://dbpedia.org/resource/The_Booth_at_the_End> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/Jessica_Landaw,,NPP
181,Qual è l'editor di The Booth at the End?,select  ?o    {    <http://dbpedia.org/resource/The_Booth_at_the_End> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/Jessica_Landaw,,NPP
182,Qual era l'editor di The Border?,select  ?o    {    <http://dbpedia.org/resource/The_Border_(TV_series)> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/Christopher_Donaldson,,NPP
183,Qual è l'editor di The Border?,select  ?o    {    <http://dbpedia.org/resource/The_Border_(TV_series)> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/Christopher_Donaldson,,NPP
184,Qual era l'editor di The Boston Globe?,select  ?o    {    <http://dbpedia.org/resource/The_Boston_Globe> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/Brian_McGrory,,NPP
185,Qual è l'editor di The Boston Globe?,select  ?o    {    <http://dbpedia.org/resource/The_Boston_Globe> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/Brian_McGrory,,NPP
186,Qual era l'editor di Fantasma per amore film 1996?,select  ?o    {    <http://dbpedia.org/resource/The_Canterville_Ghost_(1996_film)> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/Paul_Martin_Smith,,NPP
187,Qual è l'editor di Fantasma per amore film 1996?,select  ?o    {    <http://dbpedia.org/resource/The_Canterville_Ghost_(1996_film)> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/Paul_Martin_Smith,,NPP
188,Qual era l'editor di The Catherine Tate Show?,select  ?o    {    <http://dbpedia.org/resource/The_Catherine_Tate_Show> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/Mykola_Pawluk,,NPP
189,Qual è l'editor di The Catherine Tate Show?,select  ?o    {    <http://dbpedia.org/resource/The_Catherine_Tate_Show> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/Mykola_Pawluk,,NPP
190,Qual era l'editor di Charlie Brown e Snoopy Show?,select  ?o    {    <http://dbpedia.org/resource/The_Charlie_Brown_and_Snoopy_Show> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/Chuck_McCann,Chuck McCann,NPP
191,Qual è l'editor di Charlie Brown e Snoopy Show?,select  ?o    {    <http://dbpedia.org/resource/The_Charlie_Brown_and_Snoopy_Show> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/Chuck_McCann,Chuck McCann,NPP
192,Qual era l'editor di Casa Butterfield?,select  ?o    {    <http://dbpedia.org/resource/The_Children_Nobody_Wanted> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/Harry_Keramidas,Harry Keramidas,NPP
193,Qual è l'editor di Casa Butterfield?,select  ?o    {    <http://dbpedia.org/resource/The_Children_Nobody_Wanted> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/Harry_Keramidas,Harry Keramidas,NPP
194,Qual era l'editor di Il colore dell'amicizia?,select  ?o    {    <http://dbpedia.org/resource/The_Color_of_Friendship> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/Richard_Nord,,NPP
195,Qual è l'editor di Il colore dell'amicizia?,select  ?o    {    <http://dbpedia.org/resource/The_Color_of_Friendship> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/Richard_Nord,,NPP
196,Qual era l'editor di Il grano è verde film 1979?,select  ?o    {    <http://dbpedia.org/resource/The_Corn_Is_Green_(1979_film)> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/John_Wright_(film_editor),,NPP
197,Qual è l'editor di Il grano è verde film 1979?,select  ?o    {    <http://dbpedia.org/resource/The_Corn_Is_Green_(1979_film)> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/John_Wright_(film_editor),,NPP
198,Qual era l'editor di Il conte di Montecristo film 1975?,select  ?o    {    <http://dbpedia.org/resource/The_Count_of_Monte_Cristo_(1975_film)> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/Gene_Milford,Gene Milford,NPP
199,Qual è l'editor di Il conte di Montecristo film 1975?,select  ?o    {    <http://dbpedia.org/resource/The_Count_of_Monte_Cristo_(1975_film)> <http://dbpedia.org/ontology/editor>  ?o    },http://dbpedia.org/resource/Gene_Milford,Gene Milford,NPP
200,Qual era l'editor di La fattoria degli animali?,select  ?o    {    <http://dbpedia.org/resource/Animal_Farm> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
201,Qual è l'editor di La fattoria degli animali?,select  ?o    {    <http://dbpedia.org/resource/Animal_Farm> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
202,Qual era l'editor di Una modesta proposta?,select  ?o    {    <http://dbpedia.org/resource/A_Modest_Proposal> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
203,Qual è l'editor di Una modesta proposta?,select  ?o    {    <http://dbpedia.org/resource/A_Modest_Proposal> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
204,Qual era l'editor di La peste romanzo?,select  ?o    {    <http://dbpedia.org/resource/The_Plague> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
205,Qual è l'editor di La peste romanzo?,select  ?o    {    <http://dbpedia.org/resource/The_Plague> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
206,Qual era l'editor di Niente di nuovo sul fronte occidentale?,select  ?o    {    <http://dbpedia.org/resource/All_Quiet_on_the_Western_Front> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
207,Qual è l'editor di Niente di nuovo sul fronte occidentale?,select  ?o    {    <http://dbpedia.org/resource/All_Quiet_on_the_Western_Front> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
208,Qual era l'editor di Il mago di Earthsea?,select  ?o    {    <http://dbpedia.org/resource/A_Wizard_of_Earthsea> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
209,Qual è l'editor di Il mago di Earthsea?,select  ?o    {    <http://dbpedia.org/resource/A_Wizard_of_Earthsea> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
